ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
128,0.19304967,,0.35387737,0.40464824,0.55936617,0.18970536,0.10577743,1.5506781,0.22946484,0.23847295,0.10103402,0.37647343,0.33230382,0.46808532,1.1648928,0.22445779,inf,0.46808532,1.1648928,0.08113768,0.036441304,0.26387864,0.093436845,0.17433941,0.19608751,0.40539342,0.025561593,0.21473043,0.12358265,0.20388211,0.07741028,0.26186958,0.399961,0.37859702,0.7161112,1.6334982,1.0802511,1.6298875,2.9423869,0.2315695,2.6285033,0.16324507,0.15171234,1.3774977,0.47019,0.77560765,16.34691,AVARAGE
129,0.19888903,,0.3967122,0.37234443,0.6824169,0.22353673,0.103820816,inf,0.25582895,0.26777688,0.11148589,0.42838678,0.39898375,0.5472812,1.5900595,0.2505647,inf,0.5472812,1.5900595,0.08306744,0.055230144,0.27882025,0.08420553,0.17528675,0.20397843,0.47597292,0.020276915,0.23137124,0.10384977,0.23117842,0.12177913,0.28896153,0.46780768,0.3990169,0.69122386,1.7401727,1.129659,4.8255706,inf,0.25564158,2.6540782,0.16817065,0.18159711,1.3982395,0.5525924,0.7696628,19.138817,AVARAGE
12,0.18276846,,0.3873256,0.36496365,0.48519897,0.20845617,0.09976595,4.1804094,0.24716124,0.21640527,0.09289264,0.42264563,0.39841676,0.5398977,1.3145971,0.24205987,0.4827733,0.5398977,1.3145971,0.07885991,0.027837306,0.27756512,0.082388476,0.19084877,0.22659126,0.44772127,0.025437089,0.22790197,0.11258744,0.22388749,0.058289826,0.27100676,0.45132303,0.41861284,0.6546434,1.7416902,1.0694518,1.436938,inf,0.24834326,2.737327,0.15719901,0.1521674,1.4550647,0.5515701,0.7596362,18.603348,None
130,0.18080072,,0.41039467,0.34751338,inf,0.18289043,0.088480726,3.156064,0.2111642,0.21817641,0.0930622,0.41523743,0.30135262,0.44376826,1.3151397,0.20752777,0.6430343,0.44376826,1.3151397,0.07580373,0.027004527,0.23428185,0.088122584,0.14294389,0.1692466,0.4280751,0.014928815,0.19357583,0.12231772,0.18156044,0.056371354,0.31548318,0.42275926,0.33404827,0.7704663,1.4725883,1.039584,2.397439,inf,0.21268213,2.188757,0.14557245,0.1514057,1.3359354,0.44685748,0.81336266,15.559276,HEALTHY
131,0.17495376,,0.440411,0.31362587,inf,0.21021736,0.10016943,4.1735063,0.23118508,0.20604251,0.088652015,0.47153696,0.36546895,0.53177625,1.7231591,0.22771867,0.71607155,0.53177625,1.7231591,0.07546637,0.031878624,0.24603896,0.08570724,0.17258956,0.19030961,0.48613957,0.017850608,0.20646615,0.12255728,0.20421705,0.0672896,0.33690286,0.4869249,0.36439404,0.72702587,1.5533121,1.0417454,0.89002335,inf,0.23134859,2.2226827,0.15110902,0.16045067,1.3398036,0.5408977,0.7820756,18.449709,AVARAGE
132,0.24664944,,0.38880825,0.45003912,inf,0.26107317,0.13095954,inf,0.29587868,0.29950872,0.12302793,0.43779054,0.50172144,0.6301071,2.0771084,0.28780335,0.5919501,0.6301071,2.0771084,0.10092662,0.044585213,0.31513354,0.0870064,0.20795201,0.2261562,0.5052722,0.01633966,0.26279277,0.12246766,0.26575437,0.09569125,0.28239483,0.4952623,0.44143212,0.6654295,1.8983144,1.1719432,1.2220808,inf,0.2923144,2.9581335,0.20261055,0.21098427,1.4051282,0.62966365,0.7615592,22.153645,AVARAGE
133,0.1839772,,0.39916548,0.3294956,0.66763884,0.22025448,0.11639528,2.7806885,0.24959761,0.22676401,0.096513234,0.43739974,0.40592128,0.5513616,1.7796926,0.24432564,0.5392865,0.5513616,1.7796926,0.07735434,0.03180444,0.2696465,0.09348628,0.19358557,0.20664307,0.46053556,0.015338328,0.22441578,0.14998224,0.21941017,0.06701363,0.30179107,0.4567613,0.39121735,0.71110326,1.6342092,1.0578382,1.0243822,3.1682558,0.24894941,2.4636204,0.17447317,0.1697199,1.3517547,0.5603473,0.77709764,19.181805,AVARAGE
134,0.1944784,,0.4046183,0.38131893,0.46631104,0.18863137,0.098435484,inf,0.22287886,0.2212281,0.09416843,0.41120827,0.35039535,0.462625,1.263198,0.21826966,0.5577733,0.462625,1.263198,0.083496846,0.021299336,0.25019455,0.12706903,0.15880148,0.18274036,0.39651227,0.018230703,0.20550196,0.13315953,0.19222297,0.044130377,0.3121271,0.4068895,0.37911278,0.76945865,1.4166496,0.9694745,1.5450419,inf,0.22408313,2.1625404,0.15891983,0.1529437,1.3413086,0.4822212,0.8144572,16.179604,HEALTHY
135,0.1939342,,0.40769255,0.36259097,inf,0.21454807,0.099250175,inf,0.24573605,0.2334941,0.09909749,0.437319,0.38846776,0.53661126,1.4870319,0.24116576,0.4975699,0.53661126,1.4870319,0.08188406,0.027798217,0.26834667,0.081735596,0.17336203,0.20609494,0.4697725,0.032586858,0.22276096,0.10328247,0.21996143,0.05816382,0.29434526,0.4701345,0.39573893,0.6863855,1.6900231,1.086202,6.3563566,inf,0.24610732,2.5495067,0.16057692,0.16738138,1.4121672,0.5485794,0.77384263,18.663694,AVARAGE
136,0.16553012,,0.41581085,0.3201637,0.7763734,0.18627363,0.092010245,3.0956397,0.21290874,0.19804,0.08587518,0.43133163,0.32396546,0.46424434,1.3621572,0.20984443,0.94661176,0.46424434,1.3621572,0.072182216,0.033103194,0.23506737,0.10208111,0.15447187,0.17606057,0.42779356,0.018966982,0.19475952,0.11855181,0.18404262,0.07027707,0.3234443,0.4320705,0.35476884,0.7644889,1.433162,0.9994246,1.382913,inf,0.21470521,2.1061757,0.14515677,0.14365341,1.320666,0.48413852,0.8015909,16.160395,None
137,0.20678619,,0.41190395,0.37540415,0.6592122,0.22106849,0.10453189,inf,0.25328806,0.24245946,0.101948604,0.44326618,0.42569193,0.5473594,1.6306854,0.24760105,0.7192316,0.5473594,1.6306854,0.08741775,0.025119442,0.27422884,0.09147884,0.1792799,0.20816028,0.4675459,0.013137188,0.22797015,0.09620187,0.22126643,0.05237624,0.3003263,0.47465774,0.40954772,0.6873872,1.6838031,1.0656413,1.7280687,inf,0.25233176,2.5512812,0.16770183,0.17540745,1.4077176,0.56323814,0.7799836,19.088457,AVARAGE
138,0.18782178,,0.43370056,0.32849905,inf,0.22216818,0.10223995,4.859329,0.24387538,0.22008778,0.09422847,0.46576715,0.3937961,0.55785453,1.8942409,0.23942742,inf,0.55785453,1.8942409,0.080199294,0.03236004,0.25788805,0.07356478,0.17523703,0.19996545,0.49875212,0.017681696,0.21659647,0.11223251,0.21732658,0.06836839,0.31956905,0.49380782,0.37583748,0.7015911,1.6510175,1.0779672,0.75414747,inf,0.24306576,2.3920696,0.15907088,0.17295244,1.3815576,0.56276256,0.7780472,19.38356,HEALTHY
139,0.23901147,,0.37970373,0.43732497,inf,0.24660529,0.1289175,inf,0.28127787,0.2753638,0.11453212,0.4244493,0.46272764,0.5970089,1.8939787,0.27398953,0.48664477,0.5970089,1.8939787,0.098846555,0.035423994,0.3020427,0.07841905,0.2024134,0.21954784,0.48661837,0.02442395,0.25136173,0.1128342,0.2514472,0.07487931,0.2773531,0.4763921,0.42351434,0.6747533,1.8406305,1.1522142,0.9080286,inf,0.27881107,2.8496377,0.19630225,0.19764803,1.3918706,0.5942267,0.77339673,20.968119,AVARAGE
13,0.17730677,,0.420222,0.37163845,inf,0.17699882,0.07300144,3.0232532,0.20156313,0.21263987,0.09134801,0.41310462,0.29540306,0.4427831,1.4708356,0.19903322,inf,0.4427831,1.4708356,0.07557354,0.032401174,0.22550148,0.083953984,0.13334815,0.16596685,0.42939547,0.016478138,0.18599138,0.121516116,0.17689899,0.068308115,0.30946848,0.426129,0.3364524,0.77458346,1.4638804,1.0547612,1.546071,inf,0.20424816,2.1847522,0.12266051,0.13949965,1.3847044,0.45805633,0.7910989,15.403833,None
