,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
363,0.8298487,-0.41437197,0.10270441,2.5491676,,0.19652888,0.38394994,0.14731959,0.29362762,1.0018171,0.30398002,0.1631029,0.39130488,0.33699903,-0.3403459,0.28136107,,0.33699903,-0.3403459,0.2381839,0.07524032,0.3942336,-0.30398002,0.24652043,0.12502654,0.32494512,0.09597315,0.29457155,-0.08671725,0.2878747,0.1721206,0.12845418,0.2720806,0.3764087,0.81604475,2.9151304,2.0015914,-3.9635398,,0.29036364,20.260239,0.45799604,0.23219676,0.8353392,0.23283114,0.082844436,13.17562,AVARAGE
364,0.9574432,-0.3704958,0.10880043,2.3844652,,0.26414686,0.4328326,0.19284803,0.3778599,1.1602727,0.33478564,0.18527421,0.58207697,0.46475437,0.10503283,0.36112306,,0.46475437,0.10503283,0.25882712,0.08821045,0.46370366,-0.33478564,0.31479073,0.17966773,0.3952494,0.07489856,0.358217,-0.13106212,0.35997498,0.20296992,0.13114418,0.3229277,0.42315054,0.731456,3.5136082,2.1600714,-0.053789556,,0.3650505,23.712675,0.5136098,0.3116422,0.873748,0.29081473,0.3341232,18.011513,HEALTHY
365,1.3163158,-0.32279333,0.093606286,3.1923862,,0.32601324,0.5127593,0.2352974,0.4726843,1.5840884,0.4117608,0.17413788,0.8340754,0.57379925,0.38554588,0.4517869,,0.57379925,0.38554588,0.31723478,0.11413091,0.5768776,-0.4117608,0.3969692,0.24411681,0.43321413,0.048923954,0.44357088,-0.17327105,0.43540943,0.26781788,0.10722805,0.33945492,0.50088984,0.636204,4.703839,2.5839038,0.85664165,,0.45102733,26.983541,0.6064671,0.39436698,0.9208043,0.28333163,0.484352,22.235554,HEALTHY
366,0.9529352,-0.3661878,0.10985361,2.6135395,inf,0.25720325,0.43064472,0.19407639,0.37408164,1.1629648,0.3460597,0.18331265,0.52800965,0.4576527,-0.06280319,0.3586356,inf,0.4576527,-0.06280319,0.26501927,0.09217504,0.48302782,-0.3460597,0.30692685,0.18160957,0.38455105,0.06175037,0.36647812,-0.1504441,0.35296437,0.21011318,0.12735616,0.31740406,0.45799845,0.7193452,3.378766,2.1628702,0.3273505,-inf,0.36716738,22.518711,0.52117133,0.30488434,0.89512014,0.3145473,0.3438024,17.670238,AVARAGE
367,0.7906471,-0.4236188,0.10512305,2.598797,,0.18347137,0.37351766,0.13873199,0.27444458,0.9598345,0.29890433,0.16381174,0.35195535,0.31066898,-0.40058678,0.26276353,,0.31066898,-0.40058678,0.23152493,0.07567215,0.37738955,-0.29890433,0.22609934,0.10833771,0.31740445,0.10365855,0.2790491,-0.071290895,0.27151388,0.16938825,0.13397992,0.26768765,0.3586335,0.8430045,2.7384765,1.9596355,6.9501143,,0.2731662,18.033655,0.44651198,0.21516071,0.8249329,0.2214767,0.1753859,12.19894,AVARAGE
368,1.0333087,-0.3748983,0.09641338,2.9795363,,0.25675258,0.44424617,0.18875328,0.37476778,1.240915,0.35349405,0.16718008,0.6080579,0.4513358,0.06855008,0.3569582,,0.4513358,0.06855008,0.27571285,0.090631135,0.48223406,-0.35349405,0.31733137,0.18184796,0.3715923,0.07282586,0.36330324,-0.13289708,0.35208598,0.20768686,0.11485269,0.30280128,0.44877368,0.7304687,3.6668677,2.2407687,-2.6312132,,0.36342925,23.690577,0.5285321,0.30630615,0.8806385,0.2646642,0.32926303,17.497473,UNHEALTHY
369,1.0852363,-0.35913888,0.09311713,3.1038291,inf,0.2732094,0.47635967,0.198619,0.40098065,1.2904811,0.36412558,0.17207141,0.67966616,0.48793018,0.11878244,0.38296434,inf,0.48793018,0.11878244,0.28770742,0.08972302,0.5162567,-0.36412558,0.36578068,0.21260446,0.38468102,0.07400648,0.38875997,-0.15933967,0.37564242,0.20543268,0.11148064,0.31529558,0.4862122,0.683421,3.944026,2.2903109,0.14917983,-inf,0.38851738,26.303488,0.5588376,0.32332388,0.877997,0.28365633,0.3777834,18.815655,AVARAGE
370,0.98614615,-0.37570685,0.09970453,2.710164,,0.25056154,0.44816548,0.18148732,0.3668572,1.1681917,0.33771867,0.1761291,0.5863176,0.44149837,-0.021783462,0.351172,,0.44149837,-0.021783462,0.26933095,0.08014418,0.4680172,-0.33771867,0.33035386,0.18234439,0.37490088,0.090452656,0.3553481,-0.1296945,0.34988543,0.18205212,0.12437344,0.31167257,0.44249442,0.7288853,3.5578742,2.1679623,1.5184968,,0.3564533,26.457207,0.523566,0.2945345,0.8456856,0.27451053,0.17397057,17.10187,AVARAGE
371,0.8261364,-0.3919186,0.12050364,2.1982381,,0.22828767,0.3932772,0.1687838,0.32496512,0.9998013,0.30788225,0.19298628,0.4439769,0.3965366,-0.13917226,0.3112257,,0.3965366,-0.13917226,0.23907666,0.07760515,0.41073623,-0.30788225,0.25914723,0.13643108,0.3777458,0.09067486,0.31516612,-0.108043365,0.31159854,0.17379154,0.149492,0.31855902,0.39928624,0.7936424,2.91454,1.9996859,-1.4653074,-inf,0.3191975,16.923708,0.47032064,0.26845548,0.8456058,0.28630435,0.28606477,15.434999,HEALTHY
372,0.9226011,-0.41275918,0.11027052,2.8587248,inf,0.19931105,0.369363,0.15271358,0.29362956,1.1181816,0.32462072,0.16301367,0.377724,0.3298845,-0.32732138,0.2806092,,0.3298845,-0.32732138,0.25000635,0.085833065,0.39371392,-0.32462072,0.20126772,0.099923745,0.33481526,0.085038975,0.2935748,-0.06409576,0.28632268,0.19566949,0.13551694,0.27628338,0.36101204,0.8579992,2.9024909,2.117861,-0.35114518,-inf,0.29011118,16.8838,0.45401147,0.24046975,0.858837,0.21974581,0.22872432,13.057769,AVARAGE
373,1.3528261,-0.3517167,0.09327617,3.719543,,0.284851,0.4619193,0.21417737,0.4214675,1.6325473,0.41455948,0.15063547,0.67365295,0.4839842,0.06686137,0.4029044,,0.4839842,0.06686137,0.31739268,0.11877599,0.53908056,-0.41455948,0.30436528,0.19245888,0.38812786,0.032455295,0.40605226,-0.12963672,0.39096612,0.27980912,0.10330372,0.2979264,0.45620555,0.71008533,4.4062448,2.6324444,-7.223598,,0.40575615,28.042568,0.56670994,0.35677558,0.95371985,0.23009148,0.3725083,18.982718,AVARAGE
374,1.218387,-0.34128565,0.100018926,3.0668657,inf,0.29912987,0.47645462,0.22028461,0.43391702,1.4714413,0.3923328,0.17340355,0.73405135,0.5224144,0.2459925,0.41413718,,0.5224144,0.2459925,0.3012899,0.10831312,0.53943294,-0.3923328,0.34937173,0.21515755,0.41374525,0.04627576,0.41191268,-0.15645668,0.40154848,0.25324076,0.114629455,0.32795018,0.47641522,0.67739445,4.2891607,2.4713485,-0.038281035,-inf,0.41655004,29.674507,0.5715697,0.3627654,0.9278452,0.27182707,0.4259888,20.298233,HEALTHY
375,0.9086082,-0.37486345,0.10970205,2.324408,,0.2553789,0.43508017,0.18483986,0.36507428,1.0952325,0.3224145,0.19101602,0.5802056,0.45427102,0.08022854,0.3486356,,0.45427102,0.08022854,0.25157917,0.08100657,0.4536503,-0.3224145,0.32181993,0.17832057,0.39090517,0.08759092,0.3486363,-0.14200105,0.3438828,0.18676421,0.13553913,0.32647955,0.4367707,0.73400366,3.3928423,2.0950298,0.39790285,,0.35411605,20.019073,0.5087932,0.29822862,0.85277075,0.29239023,0.3310257,17.541039,HEALTHY
376,0.6313635,-0.46107188,0.1134591,2.130682,,0.13737948,0.32221854,0.10543048,0.20722762,0.7530219,0.23643988,0.16996111,0.2655003,0.22699058,-0.51222736,0.19854148,,0.22699058,-0.51222736,0.1902809,0.051926047,0.28536287,-0.23643988,0.1839309,0.07020843,0.28855562,0.12363738,0.21124607,-0.029872507,0.225706,0.12187063,0.15122415,0.25439858,0.27486908,0.9151918,2.3044949,1.7527109,-0.16194104,,0.20642865,16.152287,0.37623358,0.14755993,0.79242545,0.1713122,0.07103605,8.989796,HEALTHY
