,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
215,1.023416,-0.37511617,0.12262645,2.5403352,inf,0.270282,0.39746383,0.1941833,0.37090668,1.2961644,0.36354476,0.18534519,0.47611636,0.44841248,0.1521478,0.35304296,inf,0.44841248,0.1521478,0.26362967,0.11571895,0.4402527,-0.36354476,0.21727085,0.113225885,0.4176361,0.07817382,0.34508103,-0.064154886,0.35547364,0.27293673,0.147374,0.32550815,0.35653326,0.8408184,3.1944878,2.2959497,-4.5027623,-inf,0.3578445,7.6741543,0.49148107,0.33146787,0.8663417,0.28357774,0.3084439,17.734573,AVARAGE
216,1.0997691,-0.37059256,0.113268174,2.945426,,0.26882434,0.4073832,0.19814469,0.37871844,1.3921019,0.38430265,0.17053731,0.4744854,0.44788206,0.04371297,0.36118475,inf,0.44788206,0.04371297,0.27843538,0.12326049,0.46734852,-0.38430265,0.22007686,0.12132965,0.400344,0.06512029,0.36026296,-0.07644543,0.35955298,0.29245844,0.13155054,0.30848467,0.38150662,0.8243313,3.3387117,2.392022,-1.625998,,0.36757666,7.1244497,0.5093593,0.33437577,0.88928044,0.28014997,0.32822058,17.687418,
217,1.2504978,-0.3693844,0.105826214,3.2870376,inf,0.26771528,0.40883616,0.1994579,0.38500738,1.5751405,0.4083737,0.15237837,0.47506502,0.43398988,-0.028483873,0.3672586,,0.43398988,-0.028483873,0.29415077,0.13602665,0.47801328,-0.4083737,0.19994271,0.11289902,0.38897762,0.054829016,0.36679024,-0.055242915,0.3678067,0.3248336,0.121282704,0.28884938,0.3582561,0.8390112,3.599845,2.574901,0.58188796,-inf,0.37189066,1.337413,0.51761526,0.33987153,0.9086121,0.2393415,0.33468434,17.30585,UNHEALTHY
218,1.2777239,-0.36334497,0.12003843,3.27647,,0.2852865,0.39783064,0.2119451,0.39629614,1.5855248,0.40997782,0.16835414,0.50045514,0.46163186,0.114285134,0.3775583,inf,0.46163186,0.114285134,0.3009168,0.12975912,0.47591636,-0.40997782,0.18235925,0.10407313,0.42102215,0.048386734,0.3703922,-0.05707904,0.37313133,0.3081209,0.13575752,0.31892034,0.37680236,0.8543965,3.494244,2.5854948,-0.3402095,,0.3818258,7.036486,0.5101748,0.362345,0.9226919,0.26722834,0.32687587,18.419744,AVARAGE
219,1.0848197,-0.37348822,0.11996084,2.9441776,,0.263775,0.4007264,0.19408038,0.36906138,1.358789,0.3746045,0.18036921,0.44192442,0.44053856,-0.009276517,0.35349932,,0.44053856,-0.009276517,0.27338892,0.11704232,0.45550928,-0.3746045,0.21380387,0.11501325,0.40514868,0.07053075,0.35214373,-0.07949839,0.35280287,0.27404955,0.14141716,0.3166141,0.37775552,0.8355515,3.210529,2.35859,0.4578088,,0.35989952,7.1708183,0.4990409,0.32469955,0.88136566,0.29027674,0.3100791,17.381975,AVARAGE
220,1.2896991,-0.33196226,0.11395335,2.9414473,inf,0.327231,0.4473111,0.24076523,0.4561946,1.5911095,0.41920522,0.17684335,0.6165974,0.5532701,0.32973444,0.4353602,,0.5532701,0.32973444,0.31207982,0.12818906,0.5354187,-0.41920522,0.26936615,0.16943644,0.45141152,0.035759524,0.42091614,-0.12124501,0.42270622,0.3013684,0.124212705,0.3426059,0.44176382,0.7375674,3.9085631,2.5909219,0.64429647,-inf,0.43674728,8.418965,0.55963,0.41196957,0.94052327,0.3293306,0.42955264,21.737156,AVARAGE
221,1.3481174,-0.34055263,0.12097485,3.083225,-inf,0.31686565,0.4160796,0.23979428,0.43992195,1.642675,0.41955948,0.17297015,0.5979602,0.52571076,0.28848246,0.41910112,,0.52571076,0.28848246,0.31713545,0.12464852,0.51667786,-0.41955948,0.22080387,0.14492697,0.4452984,0.019490391,0.40602094,-0.096107736,0.41029954,0.29458478,0.12845078,0.33992502,0.4256962,0.77831703,3.819384,2.6425505,0.6919165,,0.42129454,7.821269,0.53557426,0.40367135,0.97691107,0.30577835,0.40226546,20.791632,AVARAGE
222,1.30027,-0.33831078,0.1240658,2.917274,,0.32133788,0.41863424,0.24241154,0.4433553,1.5969541,0.41407123,0.17973426,0.6100345,0.5364178,0.3460715,0.42225996,-inf,0.5364178,0.3460715,0.3094964,0.12578776,0.51704687,-0.41407123,0.23258136,0.1521449,0.4537747,0.020694,0.40731037,-0.10326705,0.4129316,0.29674715,0.13246772,0.34683263,0.42533833,0.76793903,3.8174112,2.5968316,-0.14427663,-inf,0.4240259,10.89208,0.5360976,0.40576857,0.97534966,0.31317866,0.41252643,21.169083,AVARAGE
223,1.3847429,-0.35895598,0.10629825,3.4298165,inf,0.28221622,0.4152651,0.21470036,0.40940478,1.6807218,0.41289538,0.15298718,0.59806305,0.46117207,0.053796574,0.39151412,inf,0.46117207,0.053796574,0.31200305,0.12467115,0.49684486,-0.41289538,0.2230775,0.13976143,0.40002877,0.029493531,0.38379076,-0.05822187,0.39603174,0.29640445,0.11784313,0.30283648,0.3729485,0.80851096,4.037847,2.6805093,3.4797652,-inf,0.39101377,-1.9237293,0.5269661,0.35112742,0.9627743,0.2257986,0.35864207,18.33723,AVARAGE
224,1.4114816,-0.35533515,0.092522725,4.0394983,,0.2646554,0.44254246,0.20354877,0.40146816,1.7107887,0.43073198,0.13905212,0.53956467,0.43995574,-0.23480882,0.38558486,,0.43995574,-0.23480882,0.32699975,0.12700218,0.53491354,-0.43073198,0.25006825,0.15813835,0.3659519,0.031067744,0.39844537,-0.10739355,0.37686902,0.29948464,0.101312086,0.2785064,0.4452901,0.7593956,4.0643253,2.7106879,-1.7091794,,0.39202717,-4.4170723,0.5566171,0.3372983,0.9552037,0.23655207,0.40134206,17.38833,AVARAGE
225,1.2327154,-0.32893878,0.10644554,3.0724645,inf,0.3003699,0.44726065,0.24018882,0.44700146,1.4646229,0.40189,0.16804096,0.73817027,0.5309287,0.034612264,0.42986193,inf,0.5309287,0.034612264,0.31644905,0.10170888,0.5689942,-0.40189,0.33319515,0.23691882,0.40530226,-0.019814525,0.432735,-0.17760755,0.41203558,0.23190597,0.10495015,0.32760555,0.5247092,0.63458526,4.315104,2.4645648,-0.50090253,-inf,0.43319455,-1.6178993,0.56807286,0.36617002,1.0509473,0.2989531,0.4694146,20.544756,AVARAGE
226,0.6352146,-0.47151902,0.13585573,1.9576195,,0.12157986,0.2657382,0.09628426,0.17941146,0.74695927,0.23575173,0.17793952,0.22076488,0.17258681,-0.6092608,0.17208683,,0.17258681,-0.6092608,0.19161718,0.050029486,0.23488535,-0.23575173,0.0992538,0.01455468,0.30103403,0.11753855,0.17805824,0.057882488,0.2137527,0.111935176,0.17949595,0.2671919,0.19622694,1.0185622,2.0589988,1.7465404,-1.1239728,,0.17738771,4.3619456,0.32937217,0.124253504,0.8023655,0.1305911,0.057908658,7.230158,UNHEALTHY
