,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
174,3.1710954,-0.27512896,0.09006467,7.943239,0.4920644,0.3917398,0.5154668,0.29769918,0.5722532,3.899586,0.63554424,0.11012353,0.675282,0.60721743,0.30959007,0.5479873,inf,0.60721743,0.30959007,0.45783007,0.25773245,0.69642544,-0.63554424,0.11787958,0.110860094,0.47422734,-0.057375383,0.53119224,-0.062433403,0.5169587,0.7285934,0.08248753,0.29118392,0.4110997,0.82682633,6.1107135,4.8995857,0.54843044,0.39554372,0.539395,98.46352,0.6801285,0.5421479,1.1339993,0.20162348,0.61254555,24.609827,AVARAGE
175,3.235626,-0.2396959,0.1119131,6.2575693,0.46147278,0.477207,0.516421,0.3716601,0.6610786,3.9023783,0.6363923,0.13120773,0.87633085,0.7489899,1.0570551,0.6270938,0.9296928,0.7489899,1.0570551,0.4708795,0.24404235,0.7240975,-0.6363923,0.14410786,0.15824728,0.56879175,-0.10792987,0.577455,-0.10102034,0.5842177,0.6668154,0.09158474,0.3526217,0.45040658,0.73806524,6.633584,4.902378,-0.772683,0.4297885,0.6101447,150.97983,0.6923322,0.6579338,1.2521085,0.24124819,0.6774914,30.21734,AVARAGE
176,3.4304996,-0.26720053,0.096373506,8.116594,0.5011974,0.4058038,0.50680643,0.31279162,0.58674705,4.1678996,0.6495443,0.108384795,0.63025045,0.62046736,0.33009946,0.56128025,inf,0.62046736,0.33009946,0.47387967,0.2627336,0.7010227,-0.6495443,0.07753008,0.089593485,0.4910412,-0.07077355,0.5400095,-0.058191344,0.52759445,0.7373998,0.08523744,0.29505247,0.4101941,0.8580608,6.0731606,5.1678996,3.26198,0.4100268,0.5522692,108.17266,0.6800324,0.5692415,1.1608732,0.2200155,0.6317646,25.274122,AVARAGE
177,3.6484118,-0.2537081,0.09950697,8.202849,0.48239067,0.4457395,0.5225536,0.33758962,0.62820137,4.364099,0.65649813,0.11508961,0.79063267,0.68717873,0.7697012,0.5966699,inf,0.68717873,0.7697012,0.49061736,0.2557861,0.7175985,-0.65649813,0.099455655,0.10991892,0.53178173,-0.081959784,0.5609043,-0.06520667,0.5593209,0.71570015,0.086042225,0.32500485,0.43109587,0.8299947,6.5544877,5.364099,0.9334761,0.38505596,0.5834982,127.0712,0.6945513,0.62147796,1.1876608,0.211965,0.6550946,27.906265,AVARAGE
178,3.9076023,-0.26652682,0.0896063,9.96561,0.5049352,0.40881354,0.51857173,0.31237376,0.5950335,4.674122,0.672264,0.10018464,0.7043013,0.62259465,0.3475653,0.56972796,inf,0.62259465,0.3475653,0.5022469,0.26735917,0.71445805,-0.672264,0.06000283,0.07605866,0.48726544,-0.075399294,0.5469386,-0.036273897,0.5336574,0.76673114,0.07845185,0.29325047,0.41484642,0.9012542,6.472276,5.674122,-26.081594,0.33402896,0.5580407,94.31578,0.6928408,0.57345164,1.1720985,0.18427347,0.6262775,25.398125,AVARAGE
179,3.8869755,-0.2539268,0.09371003,8.992579,0.48333108,0.42615843,0.52676654,0.3282314,0.6173715,4.610157,0.6690225,0.10536969,0.76169944,0.65259016,0.4294342,0.5916826,inf,0.65259016,0.4294342,0.5057508,0.25816888,0.7242926,-0.6690225,0.08350745,0.099508494,0.50657815,-0.08493666,0.56153226,-0.05756039,0.55063766,0.7231812,0.08041965,0.30714008,0.43283495,0.85122705,6.6829834,5.610157,-0.05040082,0.3426167,0.57712483,118.58464,0.7005879,0.59636116,1.1957505,0.18789421,0.66434413,26.567507,AVARAGE
180,3.2929032,-0.23866923,0.09881154,6.422884,0.44282234,0.46812895,0.54922074,0.34956232,0.6580591,3.918603,0.6394073,0.12574944,0.9326225,0.7359442,0.9541045,0.62568474,inf,0.7359442,0.9541045,0.483778,0.23360413,0.73170966,-0.6394073,0.18385157,0.16972733,0.5542384,-0.077862576,0.5803353,-0.1030089,0.5816555,0.6257122,0.0861094,0.3502767,0.46846795,0.7183334,6.82773,4.918603,0.5956748,0.38701123,0.6086013,152.29112,0.7110608,0.644937,1.1775296,0.21690615,0.68764377,29.673338,AVARAGE
181,3.2243958,-0.23074359,0.101484634,5.9046235,0.42837763,0.49010357,0.5575538,0.36433288,0.681499,3.823234,0.63327235,0.13380967,1.0441077,0.77807045,1.189315,0.64655936,0.78748155,0.77807045,1.189315,0.4821455,0.22597082,0.7384568,-0.63327235,0.21595484,0.19364269,0.57755345,-0.08261193,0.5916067,-0.11612491,0.59903836,0.5988386,0.08744986,0.37003806,0.48307997,0.68413156,7.0416083,4.823234,-0.28566888,0.38139185,0.6264677,157.20656,0.7168145,0.6694839,1.1898466,0.2157845,0.69874865,31.260607,UNHEALTHY
182,3.224019,-0.2549196,0.092492044,7.1465783,0.47719404,0.43230274,0.53739494,0.32418284,0.6199478,3.9190977,0.6420194,0.11538749,0.78597873,0.6741699,0.6115608,0.5916705,1.0657223,0.6741699,0.6115608,0.4709403,0.25228435,0.7193173,-0.6420194,0.15576741,0.14326258,0.5145787,-0.06761989,0.5597337,-0.08512638,0.55268604,0.69507843,0.08227599,0.3155744,0.43463904,0.7673399,6.5309963,4.9190974,0.25974628,0.38872886,0.5780461,136.96858,0.70060813,0.5979055,1.1521857,0.21277608,0.6563083,27.262619,
183,3.0677345,-0.25295588,0.10307521,6.3533254,0.47732452,0.44888768,0.5194943,0.3409027,0.629413,3.74099,0.63050485,0.12507902,0.7890536,0.70158064,0.81255794,0.5981005,inf,0.70158064,0.81255794,0.461031,0.24630196,0.70950645,-0.63050485,0.14645612,0.1419309,0.5385933,-0.07574606,0.5592708,-0.08691932,0.55972683,0.67342365,0.08970566,0.3331539,0.43597364,0.768416,6.2617793,4.74099,0.5918095,0.43458992,0.58486456,145.70142,0.6870959,0.6200709,1.1735499,0.24341148,0.6465545,28.348196,AVARAGE
